date,store,item,month,sales
5/2/2016,store_6,Sf Protein Thai Style,2,20
3/2/2017,store_6,Sf Protein Thai Style,2,23
1/7/2017,store_6,Sf Protein Thai Style,7,29
11/3/2015,store_6,Greek 100 Calories Peach Fat Free Yogurt,3,38
3/2/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,2,45
2/9/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,9,87
3/1/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,1,41
3/7/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,7,84
1/9/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,9,77
3/6/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,6,98
6/5/2016,store_6,Greek 100 Calories Peach Fat Free Yogurt,5,84
5/1/2016,store_6,Greek 100 Calories Peach Fat Free Yogurt,1,38
5/5/2016,store_6,Greek 100 Calories Peach Fat Free Yogurt,5,81
2/6/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,6,74
11/6/2015,store_6,Greek 100 Calories Peach Fat Free Yogurt,6,76
11/8/2015,store_6,Greek 100 Calories Peach Fat Free Yogurt,8,63
6/8/2016,store_6,Greek 100 Calories Peach Fat Free Yogurt,8,71
5/6/2016,store_6,Greek 100 Calories Peach Fat Free Yogurt,6,95
1/8/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,8,71
1/2/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,2,42
10/3/2015,store_6,Greek 100 Calories Peach Fat Free Yogurt,3,58
10/4/2015,store_6,Greek 100 Calories Peach Fat Free Yogurt,4,63
1/7/2017,store_6,Greek 100 Calories Peach Fat Free Yogurt,7,113
3/10/2017,store_6,Enriched Vanilla Rice Drink,10,55
2/4/2017,store_6,Enriched Vanilla Rice Drink,4,55
6/6/2016,store_6,Enriched Vanilla Rice Drink,6,35
3/8/2017,store_6,Enriched Vanilla Rice Drink,8,44
2/7/2017,store_6,Enriched Vanilla Rice Drink,7,78
6/4/2016,store_6,Enriched Vanilla Rice Drink,4,44
6/5/2016,store_6,Enriched Vanilla Rice Drink,5,59
11/9/2015,store_6,Enriched Vanilla Rice Drink,9,46
11/1/2015,store_6,Enriched Vanilla Rice Drink,1,25
5/4/2016,store_6,Enriched Vanilla Rice Drink,4,53
11/3/2015,store_6,Enriched Vanilla Rice Drink,3,39
2/10/2017,store_6,Enriched Vanilla Rice Drink,10,54
11/7/2015,store_6,Enriched Vanilla Rice Drink,7,79
2/11/2017,store_6,Enriched Vanilla Rice Drink,11,45
2/1/2017,store_6,Enriched Vanilla Rice Drink,1,30
1/12/2017,store_6,Enriched Vanilla Rice Drink,12,37
5/8/2016,store_6,Enriched Vanilla Rice Drink,8,47
10/8/2015,store_6,Enriched Vanilla Rice Drink,8,46
3/9/2017,store_6,Enriched Vanilla Rice Drink,9,65
5/12/2016,store_6,Enriched Vanilla Rice Drink,12,37
6/11/2016,store_6,Moisturizing Cold Cream,11,16
2/11/2017,store_6,Moisturizing Cold Cream,11,16
1/12/2017,store_6,Moisturizing Cold Cream,12,15
10/1/2015,store_6,Moisturizing Cold Cream,1,10
6/9/2016,store_6,Moisturizing Cold Cream,9,17
2/8/2017,store_6,Moisturizing Cold Cream,8,13
1/9/2017,store_6,Moisturizing Cold Cream,9,19
5/8/2016,store_6,Moisturizing Cold Cream,8,28
5/10/2016,store_6,Moisturizing Cold Cream,10,17
5/5/2016,store_6,Moisturizing Cold Cream,5,24
5/1/2016,store_6,Moisturizing Cold Cream,1,12
2/5/2017,store_6,Moisturizing Cold Cream,5,25
6/5/2016,store_6,Moisturizing Cold Cream,5,17
10/8/2015,store_6,Moisturizing Cold Cream,8,15
11/5/2015,store_6,Moisturizing Cold Cream,5,9
11/10/2015,store_6,Moisturizing Cold Cream,10,17
5/6/2016,store_6,Moisturizing Cold Cream,6,29
10/10/2015,store_6,Moisturizing Cold Cream,10,21
6/2/2016,store_6,Moisturizing Cold Cream,2,10
5/4/2016,store_6,Moisturizing Cold Cream,4,19
2/12/2017,store_6,Moisturizing Cold Cream,12,19
6/3/2016,store_6,Moisturizing Cold Cream,3,20
5/6/2016,store_6,Sesame Oil,6,56
3/12/2017,store_6,Sesame Oil,12,36
2/6/2017,store_6,Sesame Oil,6,43
2/12/2017,store_6,Sesame Oil,12,30
1/6/2017,store_6,Sesame Oil,6,41
11/6/2015,store_6,Sesame Oil,6,51
10/2/2015,store_6,Sesame Oil,2,16
5/9/2016,store_6,Sesame Oil,9,38
6/5/2016,store_6,Sesame Oil,5,41
11/10/2015,store_6,Sesame Oil,10,40
10/12/2015,store_6,Sesame Oil,12,31
1/9/2017,store_6,Sesame Oil,9,55
11/11/2015,store_6,Sesame Oil,11,46
5/10/2016,store_6,Sesame Oil,10,41
2/1/2017,store_6,Sesame Oil,1,23
2/5/2017,store_6,Sesame Oil,5,41
10/10/2015,store_6,Sesame Oil,10,55
3/4/2017,store_6,Sesame Oil,4,31
1/11/2017,store_6,Sesame Oil,11,43
2/8/2017,store_6,Sesame Oil,8,35
1/1/2017,store_6,Sesame Oil,1,33
1/12/2017,store_6,Sesame Oil,12,33
3/11/2017,store_6,Sesame Oil,11,50
3/3/2017,store_6,Sesame Oil,3,32
2/3/2017,store_6,Sesame Oil,3,39
2/9/2017,store_6,Sesame Oil,9,41
11/9/2015,store_6,Sesame Oil,9,41
11/7/2015,store_6,Sesame Oil,7,56
10/10/2015,store_6,Refined Lash,10,29
2/9/2017,store_6,Refined Lash,9,25
10/11/2015,store_6,Refined Lash,11,22
11/10/2015,store_6,Refined Lash,10,20
5/11/2016,store_6,Refined Lash,11,31
10/3/2015,store_6,Refined Lash,3,21
1/10/2017,store_6,Refined Lash,10,25
10/6/2015,store_6,Refined Lash,6,23
11/7/2015,store_6,Refined Lash,7,32
3/11/2017,store_6,Refined Lash,11,38
1/12/2017,store_6,Refined Lash,12,16
6/5/2016,store_6,Refined Lash,5,28
10/9/2015,store_6,Refined Lash,9,17
3/1/2017,store_6,Refined Lash,1,13
1/3/2017,store_6,Refined Lash,3,22
5/6/2016,store_6,Refined Lash,6,38
11/8/2015,store_6,Refined Lash,8,21
2/11/2017,store_6,Refined Lash,11,20
10/7/2015,store_6,Refined Lash,7,23
1/9/2017,store_6,Refined Lash,9,23
11/12/2015,store_6,Refined Lash,12,19
2/8/2017,store_6,Refined Lash,8,34
6/12/2016,store_6,Lid Make-Up Remover,12,34
1/3/2017,store_6,Lid Make-Up Remover,3,54
5/6/2016,store_6,Lid Make-Up Remover,6,83
11/7/2015,store_6,Lid Make-Up Remover,7,84
2/1/2017,store_6,Lid Make-Up Remover,1,38
1/2/2017,store_6,Lid Make-Up Remover,2,38
5/2/2016,store_6,Lid Make-Up Remover,2,52
2/7/2017,store_6,Lid Make-Up Remover,7,111
10/3/2015,store_6,Lid Make-Up Remover,3,31
11/12/2015,store_6,Lid Make-Up Remover,12,39
1/8/2017,store_6,Lid Make-Up Remover,8,50
10/5/2015,store_6,Lid Make-Up Remover,5,59
5/10/2016,store_6,Lid Make-Up Remover,10,67
5/4/2016,store_6,Lid Make-Up Remover,4,60
2/5/2017,store_6,Lid Make-Up Remover,5,57
5/1/2016,store_6,Lid Make-Up Remover,1,35
2/8/2017,store_6,Lid Make-Up Remover,8,64
11/3/2015,store_6,Lid Make-Up Remover,3,45
11/1/2015,store_7,whole milk,1,9
6/11/2016,store_7,whole milk,11,18
3/7/2017,store_7,whole milk,7,23
2/6/2017,store_7,whole milk,6,17
11/7/2015,store_7,whole milk,7,28
6/10/2016,store_7,whole milk,10,19
6/3/2016,store_7,whole milk,3,17
11/12/2015,store_7,whole milk,12,9
6/6/2016,store_7,whole milk,6,10
10/10/2015,store_7,whole milk,10,13
5/3/2016,store_7,whole milk,3,15
10/1/2015,store_7,whole milk,1,9
10/4/2015,store_7,whole milk,4,17
10/8/2015,store_7,whole milk,8,7
6/5/2016,store_7,whole milk,5,23
10/5/2015,store_7,whole milk,5,18
5/4/2016,store_7,whole milk,4,12
6/4/2016,store_7,whole milk,4,20
5/1/2016,store_7,whole milk,1,9
11/3/2015,store_7,whole milk,3,17
6/8/2016,store_7,whole milk,8,22
2/11/2017,store_7,whole milk,11,13
2/5/2017,store_7,whole milk,5,23
2/1/2017,store_7,whole milk,1,6
10/9/2015,store_7,whole milk,9,11
6/2/2016,store_7,whole milk,2,16
11/9/2015,store_7,whole milk,9,13
1/3/2017,store_7,whole milk,3,15
6/4/2016,store_7,citrus fruit,4,36
6/1/2016,store_7,citrus fruit,1,25
3/2/2017,store_7,citrus fruit,2,44
6/5/2016,store_7,citrus fruit,5,62
10/8/2015,store_7,citrus fruit,8,38
3/6/2017,store_7,citrus fruit,6,62
11/10/2015,store_7,citrus fruit,10,35
3/7/2017,store_7,citrus fruit,7,46
11/3/2015,store_7,citrus fruit,3,28
5/1/2016,store_7,citrus fruit,1,18
6/10/2016,store_7,citrus fruit,10,43
5/2/2016,store_7,citrus fruit,2,22
10/3/2015,store_7,citrus fruit,3,28
2/6/2017,store_7,citrus fruit,6,53
6/2/2016,store_7,citrus fruit,2,32
1/7/2017,store_7,citrus fruit,7,60
5/4/2016,store_7,citrus fruit,4,35
5/3/2016,store_7,citrus fruit,3,53
3/9/2017,store_7,citrus fruit,9,68
1/4/2017,store_7,citrus fruit,4,55
2/11/2017,store_7,citrus fruit,11,55
5/5/2016,store_7,citrus fruit,5,48
2/7/2017,store_7,citrus fruit,7,77
5/9/2016,store_7,citrus fruit,9,35
1/6/2017,store_7,citrus fruit,6,62
10/6/2015,store_7,citrus fruit,6,49
2/8/2017,store_7,citrus fruit,8,45
10/9/2015,store_7,citrus fruit,9,44
10/10/2015,store_7,citrus fruit,10,52
5/12/2016,store_7,citrus fruit,12,21
2/4/2017,store_7,citrus fruit,4,47
3/8/2017,store_7,butter,8,37
10/6/2015,store_7,butter,6,32
6/10/2016,store_7,butter,10,29
5/10/2016,store_7,butter,10,26
2/5/2017,store_7,butter,5,25
5/7/2016,store_7,butter,7,32
1/2/2017,store_7,butter,2,20
6/2/2016,store_7,butter,2,27
11/10/2015,store_7,butter,10,34
10/7/2015,store_7,butter,7,35
1/5/2017,store_7,butter,5,27
6/9/2016,store_7,butter,9,23
5/11/2016,store_7,butter,11,46
11/2/2015,store_7,butter,2,17
3/1/2017,store_7,butter,1,14
2/9/2017,store_7,butter,9,23
6/11/2016,store_7,butter,11,30
11/4/2015,store_7,butter,4,41
3/3/2017,store_7,butter,3,25
11/5/2015,store_7,butter,5,27
6/3/2016,store_7,butter,3,29
3/11/2017,store_7,butter,11,38
10/9/2015,store_7,butter,9,30
3/7/2017,store_7,butter,7,31
3/4/2017,store_7,butter,4,26
6/6/2016,store_7,cold drinks,6,19
10/7/2015,store_7,cold drinks,7,17
6/8/2016,store_7,cold drinks,8,26
2/8/2017,store_7,cold drinks,8,16
10/2/2015,store_7,cold drinks,2,13
2/11/2017,store_7,cold drinks,11,18
6/12/2016,store_7,cold drinks,12,8
11/9/2015,store_7,cold drinks,9,10
10/8/2015,store_7,cold drinks,8,13
10/9/2015,store_7,cold drinks,9,11
11/2/2015,store_7,cold drinks,2,12
1/2/2017,store_7,cold drinks,2,8
1/4/2017,store_7,cold drinks,4,14
5/5/2016,store_7,cold drinks,5,12
3/6/2017,store_7,cold drinks,6,28
11/3/2015,store_7,cold drinks,3,13
1/8/2017,store_7,cold drinks,8,17
11/1/2015,store_7,cold drinks,1,12
5/12/2016,store_7,cold drinks,12,15
6/7/2016,store_7,cold drinks,7,20
5/9/2016,store_7,cold drinks,9,11
3/3/2017,store_7,cold drinks,3,20
6/3/2016,store_7,cold drinks,3,20
1/1/2017,store_7,cold drinks,1,19
3/2/2017,store_7,cold drinks,2,19
3/7/2017,store_7,tropical fruit,7,11
6/9/2016,store_7,tropical fruit,9,11
11/9/2015,store_7,tropical fruit,9,10
1/11/2017,store_7,tropical fruit,11,15
11/6/2015,store_7,tropical fruit,6,17
11/12/2015,store_7,tropical fruit,12,7
3/9/2017,store_7,tropical fruit,9,14
11/8/2015,store_7,tropical fruit,8,16
5/2/2016,store_7,tropical fruit,2,10
3/11/2017,store_7,tropical fruit,11,17
2/6/2017,store_7,tropical fruit,6,17
2/8/2017,store_7,tropical fruit,8,17
3/6/2017,store_7,tropical fruit,6,21
1/2/2017,store_7,tropical fruit,2,9
1/10/2017,store_7,tropical fruit,10,13
10/2/2015,store_7,tropical fruit,2,5
10/6/2015,store_7,tropical fruit,6,15
10/5/2015,store_7,tropical fruit,5,20
11/2/2015,store_7,tropical fruit,2,13
11/1/2015,store_7,tropical fruit,1,11
3/10/2017,store_7,tropical fruit,10,13
2/5/2017,store_7,tropical fruit,5,24
6/5/2016,store_7,tropical fruit,5,20
5/9/2016,store_7,tropical fruit,9,13
6/3/2016,store_7,tropical fruit,3,17
3/2/2017,store_7,tropical fruit,2,8
3/8/2017,store_7,rolls/buns,8,41
11/11/2015,store_7,rolls/buns,11,42
2/1/2017,store_7,rolls/buns,1,22
1/10/2017,store_7,rolls/buns,10,38
6/3/2016,store_7,rolls/buns,3,45
3/3/2017,store_7,rolls/buns,3,45
6/11/2016,store_7,rolls/buns,11,57
11/5/2015,store_7,rolls/buns,5,43
2/10/2017,store_7,rolls/buns,10,38
10/5/2015,store_7,rolls/buns,5,64
11/4/2015,store_7,rolls/buns,4,49
2/2/2017,store_7,rolls/buns,2,30
11/9/2015,store_7,rolls/buns,9,48
11/2/2015,store_7,rolls/buns,2,30
3/11/2017,store_7,rolls/buns,11,56
10/4/2015,store_7,rolls/buns,4,54
5/8/2016,store_7,rolls/buns,8,53
5/2/2016,store_7,rolls/buns,2,30
1/5/2017,store_7,rolls/buns,5,38
6/6/2016,store_7,rolls/buns,6,44
2/8/2017,store_7,rolls/buns,8,47
2/5/2017,store_7,pastry,5,51
10/3/2015,store_7,pastry,3,42
10/12/2015,store_7,pastry,12,35
2/12/2017,store_7,pastry,12,44
2/10/2017,store_7,pastry,10,31
11/2/2015,store_7,pastry,2,26
3/12/2017,store_7,pastry,12,43
1/1/2017,store_7,pastry,1,43
2/1/2017,store_7,pastry,1,29
3/2/2017,store_7,pastry,2,45
11/5/2015,store_7,pastry,5,24
5/11/2016,store_7,pastry,11,55
2/9/2017,store_7,pastry,9,51
3/4/2017,store_7,pastry,4,47
5/1/2016,store_7,pastry,1,30
1/6/2017,store_7,pastry,6,53
6/5/2016,store_7,pork,5,92
2/2/2017,store_7,pork,2,52
3/1/2017,store_7,pork,1,38
5/6/2016,store_7,pork,6,84
2/4/2017,store_7,pork,4,93
1/8/2017,store_7,pork,8,79
5/9/2016,store_7,pork,9,47
3/10/2017,store_7,pork,10,60
1/3/2017,store_7,pork,3,53
11/4/2015,store_7,pork,4,69
10/12/2015,store_7,pork,12,44
10/11/2015,store_7,pork,11,53
3/8/2017,store_7,pork,8,54
3/11/2017,store_7,pork,11,69
10/3/2015,store_7,pork,3,46
11/7/2015,store_7,pork,7,93
2/7/2017,store_7,pork,7,85
2/3/2017,store_7,pork,3,59
11/11/2015,store_7,pork,11,53
10/9/2015,store_7,pork,9,53
5/11/2016,store_7,pork,11,74
11/8/2015,store_7,pork,8,52
6/4/2016,store_7,pork,4,66
6/3/2016,store_7,pork,3,66
2/10/2017,store_7,pork,10,53
10/1/2015,store_7,pork,1,51
10/8/2015,store_7,pork,8,48
5/8/2016,store_7,pork,8,73
1/10/2017,store_7,pork,10,74
1/4/2017,store_7,vegetables,4,50
5/7/2016,store_7,vegetables,7,61
11/2/2015,store_7,vegetables,2,28
10/8/2015,store_7,vegetables,8,35
10/3/2015,store_7,vegetables,3,26
3/5/2017,store_7,vegetables,5,39
2/3/2017,store_7,vegetables,3,38
5/5/2016,store_7,vegetables,5,44
11/5/2015,store_7,vegetables,5,30
5/11/2016,store_7,vegetables,11,60
6/9/2016,store_7,vegetables,9,37
10/7/2015,store_7,vegetables,7,56
10/4/2015,store_7,vegetables,4,32
6/3/2016,store_7,vegetables,3,34
11/10/2015,store_7,vegetables,10,48
5/12/2016,store_7,vegetables,12,23
10/2/2015,store_7,vegetables,2,29
5/6/2016,store_7,vegetables,6,51
2/12/2017,store_7,vegetables,12,39
1/12/2017,store_7,vegetables,12,34
1/1/2017,store_7,vegetables,1,22
5/9/2016,store_7,vegetables,9,31
5/8/2016,store_7,vegetables,8,57
1/8/2017,store_7,vegetables,8,39
2/7/2017,store_7,High Fiber Tomato Basil Soup,7,90
11/8/2015,store_7,High Fiber Tomato Basil Soup,8,60
6/11/2016,store_7,High Fiber Tomato Basil Soup,11,66
1/1/2017,store_7,High Fiber Tomato Basil Soup,1,44
3/8/2017,store_7,High Fiber Tomato Basil Soup,8,69
10/9/2015,store_7,High Fiber Tomato Basil Soup,9,70
11/3/2015,store_7,High Fiber Tomato Basil Soup,3,41
6/5/2016,store_7,High Fiber Tomato Basil Soup,5,55
11/5/2015,store_7,High Fiber Tomato Basil Soup,5,37
3/9/2017,store_7,High Fiber Tomato Basil Soup,9,67
5/9/2016,store_7,High Fiber Tomato Basil Soup,9,44
11/9/2015,store_7,High Fiber Tomato Basil Soup,9,45
1/9/2017,store_7,High Fiber Tomato Basil Soup,9,80
10/6/2015,store_7,High Fiber Tomato Basil Soup,6,64
2/8/2017,store_7,High Fiber Tomato Basil Soup,8,69
11/4/2015,store_7,High Fiber Tomato Basil Soup,4,56
5/1/2016,store_7,High Fiber Tomato Basil Soup,1,30
6/6/2016,store_7,High Fiber Tomato Basil Soup,6,60
10/5/2015,store_7,High Fiber Tomato Basil Soup,5,61
11/7/2015,store_7,High Fiber Tomato Basil Soup,7,78
2/3/2017,store_7,High Fiber Tomato Basil Soup,3,70
10/4/2015,store_7,High Fiber Tomato Basil Soup,4,56
6/10/2016,store_7,High Fiber Tomato Basil Soup,10,60
1/11/2017,store_7,High Fiber Tomato Basil Soup,11,65
5/7/2016,store_7,curd cheese,7,51
10/6/2015,store_7,curd cheese,6,49
1/9/2017,store_7,curd cheese,9,69
1/12/2017,store_7,curd cheese,12,45
11/8/2015,store_7,curd cheese,8,47
3/7/2017,store_7,curd cheese,7,73
6/7/2016,store_7,curd cheese,7,51
1/8/2017,store_7,curd cheese,8,61
1/11/2017,store_7,curd cheese,11,48
11/3/2015,store_7,curd cheese,3,42
11/9/2015,store_7,curd cheese,9,53
10/1/2015,store_7,curd cheese,1,37
10/4/2015,store_7,curd cheese,4,48
3/8/2017,store_7,curd cheese,8,63
3/10/2017,store_7,curd cheese,10,42
11/11/2015,store_7,curd cheese,11,37
6/9/2016,store_7,curd cheese,9,44
3/1/2017,store_7,curd cheese,1,26
1/5/2017,store_7,curd cheese,5,48
6/2/2016,store_7,curd cheese,2,40
11/2/2015,store_7,curd cheese,2,36
2/5/2017,store_7,curd cheese,5,58
3/12/2017,store_7,curd cheese,12,42
3/11/2017,store_7,curd cheese,11,59
6/4/2016,store_7,Organic Sprouted Barley Bread,4,49
6/11/2016,store_7,Organic Sprouted Barley Bread,11,63
11/8/2015,store_7,Organic Sprouted Barley Bread,8,55
11/3/2015,store_7,Organic Sprouted Barley Bread,3,38
10/5/2015,store_7,Organic Sprouted Barley Bread,5,69
2/10/2017,store_7,Organic Sprouted Barley Bread,10,35
11/4/2015,store_7,Organic Sprouted Barley Bread,4,51
11/6/2015,store_7,Organic Sprouted Barley Bread,6,82
5/2/2016,store_7,Organic Sprouted Barley Bread,2,47
10/1/2015,store_7,Organic Sprouted Barley Bread,1,21
6/5/2016,store_7,Organic Sprouted Barley Bread,5,53
1/12/2017,store_7,Organic Sprouted Barley Bread,12,48
1/6/2017,store_7,Organic Sprouted Barley Bread,6,67
3/3/2017,store_7,Organic Sprouted Barley Bread,3,50
11/12/2015,store_7,Organic Sprouted Barley Bread,12,38
2/7/2017,store_7,Organic Sprouted Barley Bread,7,101
1/11/2017,store_7,Organic Sprouted Barley Bread,11,59
2/9/2017,store_7,Organic Sprouted Barley Bread,9,73
6/9/2016,store_7,Organic Sprouted Barley Bread,9,48
11/5/2015,store_7,Organic Sprouted Barley Bread,5,39
1/10/2017,store_7,Organic Sprouted Barley Bread,10,75
11/9/2015,store_7,Fresh Foaming Cleanser,9,64
6/1/2016,store_7,Fresh Foaming Cleanser,1,41
6/5/2016,store_7,Fresh Foaming Cleanser,5,87
1/9/2017,store_7,Fresh Foaming Cleanser,9,84
10/2/2015,store_7,Fresh Foaming Cleanser,2,44
6/4/2016,store_7,Fresh Foaming Cleanser,4,66
2/3/2017,store_7,Fresh Foaming Cleanser,3,55
2/8/2017,store_7,Fresh Foaming Cleanser,8,71
6/10/2016,store_7,Fresh Foaming Cleanser,10,66
6/11/2016,store_7,Fresh Foaming Cleanser,11,83
6/12/2016,store_7,Fresh Foaming Cleanser,12,55
11/8/2015,store_7,Fresh Foaming Cleanser,8,70
1/8/2017,store_7,Fresh Foaming Cleanser,8,78
11/11/2015,store_7,Fresh Foaming Cleanser,11,48
11/12/2015,store_7,Fresh Foaming Cleanser,12,33
3/6/2017,store_7,Fresh Foaming Cleanser,6,82
3/3/2017,store_7,Fresh Foaming Cleanser,3,62
2/7/2017,store_7,Fresh Foaming Cleanser,7,102
6/3/2016,store_7,Fresh Foaming Cleanser,3,69
3/11/2017,store_7,Fresh Foaming Cleanser,11,68
2/1/2017,store_7,Fresh Foaming Cleanser,1,39
2/5/2017,store_7,Fresh Foaming Cleanser,5,72
3/6/2017,store_7,Cran-Apple Juice Drink,6,71
11/7/2015,store_7,Cran-Apple Juice Drink,7,60
10/6/2015,store_7,Cran-Apple Juice Drink,6,46
1/1/2017,store_7,Cran-Apple Juice Drink,1,27
1/7/2017,store_7,Cran-Apple Juice Drink,7,79
2/8/2017,store_7,Cran-Apple Juice Drink,8,52
3/8/2017,store_7,Cran-Apple Juice Drink,8,54
10/3/2015,store_7,Cran-Apple Juice Drink,3,34
1/9/2017,store_7,Cran-Apple Juice Drink,9,44
3/12/2017,store_7,Cran-Apple Juice Drink,12,43
11/2/2015,store_7,Cran-Apple Juice Drink,2,24
6/2/2016,store_7,Cran-Apple Juice Drink,2,45
2/12/2017,store_7,Cran-Apple Juice Drink,12,38
11/10/2015,store_7,Cran-Apple Juice Drink,10,55
1/3/2017,store_7,Cran-Apple Juice Drink,3,43
1/12/2017,store_7,Cran-Apple Juice Drink,12,38
1/11/2017,store_7,Cran-Apple Juice Drink,11,46
11/9/2015,store_7,Cran-Apple Juice Drink,9,47
3/2/2017,store_7,Cran-Apple Juice Drink,2,33
6/3/2016,store_7,Cran-Apple Juice Drink,3,46
6/7/2016,store_7,Cran-Apple Juice Drink,7,51
1/8/2017,store_7,Cran-Apple Juice Drink,8,41
11/3/2015,store_7,Cran-Apple Juice Drink,3,34
2/3/2017,store_7,Cran-Apple Juice Drink,3,45
10/7/2015,store_7,Cran-Apple Juice Drink,7,64
5/4/2016,store_7,Cran-Apple Juice Drink,4,45
10/9/2015,store_7,Cut Leaf Spinach,9,61
6/6/2016,store_7,Cut Leaf Spinach,6,72
6/8/2016,store_7,Cut Leaf Spinach,8,75
6/1/2016,store_7,Cut Leaf Spinach,1,38
2/9/2017,store_7,Cut Leaf Spinach,9,69
10/3/2015,store_7,Cut Leaf Spinach,3,50
3/6/2017,store_7,Cut Leaf Spinach,6,114
5/7/2016,store_7,Cut Leaf Spinach,7,81
1/5/2017,store_7,Cut Leaf Spinach,5,69
2/8/2017,store_7,Cut Leaf Spinach,8,78
1/10/2017,store_7,Cut Leaf Spinach,10,66
11/11/2015,store_7,Cut Leaf Spinach,11,66
1/9/2017,store_7,Cut Leaf Spinach,9,67
10/2/2015,store_7,Cut Leaf Spinach,2,38
6/9/2016,store_7,Cut Leaf Spinach,9,75
10/4/2015,store_7,Cut Leaf Spinach,4,60
11/8/2015,store_7,Cut Leaf Spinach,8,52
5/4/2016,store_7,Cut Leaf Spinach,4,65
6/10/2016,store_7,Cut Leaf Spinach,10,54
1/1/2017,store_7,Cut Leaf Spinach,1,57
10/6/2015,store_7,Cut Leaf Spinach,6,49
3/12/2017,store_7,Cut Leaf Spinach,12,63
2/4/2017,store_7,Cut Leaf Spinach,4,90
3/5/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,5,26
2/9/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,9,32
6/4/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,4,14
1/3/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,3,24
2/12/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,12,16
10/4/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,4,16
6/8/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,8,33
11/5/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,5,14
1/11/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,11,17
10/2/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,2,11
11/1/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,1,14
10/10/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,10,22
2/3/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,3,19
10/5/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,5,24
6/2/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,2,15
10/6/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,6,21
3/3/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,3,20
10/9/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,9,20
6/10/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,10,21
5/8/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,8,29
5/3/2016,store_7,Strawberry Blast Kid's Honest Toothpaste,3,11
2/1/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,1,3
11/7/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,7,21
11/10/2015,store_7,Strawberry Blast Kid's Honest Toothpaste,10,15
1/8/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,8,21
2/5/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,5,16
3/4/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,4,25
1/5/2017,store_7,Strawberry Blast Kid's Honest Toothpaste,5,21
